bytes,time,node
1697.680000000007,49.5,node 0
1660.688000000007,49.5,node 1
1923.9200000000083,49.5,node 2
1105.808000000004,49.5,node 3
412.2080000000006,49.5,node 4
1720.8000000000072,49.75,node 0
1660.688000000007,49.75,node 1
1951.6640000000084,49.75,node 2
1105.808000000004,49.75,node 3
430.7040000000007,49.75,node 4
1725.4240000000073,50.0,node 0
1674.560000000007,50.0,node 1
1984.0320000000086,50.0,node 2
1105.808000000004,50.0,node 3
453.8240000000008,50.0,node 4
1753.1680000000074,50.25,node 0
1683.808000000007,50.25,node 1
1997.9040000000086,50.25,node 2
1110.432000000004,50.25,node 3
458.44800000000083,50.25,node 4
1767.0400000000075,50.5,node 0
1702.3040000000071,50.5,node 1
1997.9040000000086,50.5,node 2
1110.432000000004,50.5,node 3
481.56800000000095,50.5,node 4
1785.5360000000076,50.75,node 0
1706.9280000000072,50.75,node 1
1997.9040000000086,50.75,node 2
1110.432000000004,50.75,node 3
509.3120000000011,50.75,node 4
1804.0320000000077,51.0,node 0
1706.9280000000072,51.0,node 1
1997.9040000000086,51.0,node 2
1110.432000000004,51.0,node 3
527.8080000000011,51.0,node 4
1808.6560000000077,51.25,node 0
1720.8000000000072,51.25,node 1
2007.1520000000087,51.25,node 2
1110.432000000004,51.25,node 3
532.4320000000012,51.25,node 4
1808.6560000000077,51.5,node 0
1748.5440000000074,51.5,node 1
2011.7760000000087,51.5,node 2
1110.432000000004,51.5,node 3
546.3040000000012,51.5,node 4
1822.5280000000078,51.75,node 0
1753.1680000000074,51.75,node 1
2016.4000000000087,51.75,node 2
1110.432000000004,51.75,node 3
550.9280000000012,51.75,node 4
1836.4000000000078,52.0,node 0
1776.2880000000075,52.0,node 1
2034.8960000000088,52.0,node 2
1110.432000000004,52.0,node 3
555.5520000000013,52.0,node 4
1850.272000000008,52.25,node 0
1799.4080000000076,52.25,node 1
2067.264000000008,52.25,node 2
1110.432000000004,52.25,node 3
564.8000000000013,52.25,node 4
1882.640000000008,52.5,node 0
1831.7760000000078,52.5,node 1
2071.8880000000077,52.5,node 2
1124.3040000000042,52.5,node 3
564.8000000000013,52.5,node 4
1915.0080000000082,52.75,node 0
1859.520000000008,52.75,node 1
2076.5120000000074,52.75,node 2
1128.9280000000042,52.75,node 3
569.4240000000013,52.75,node 4
1942.7520000000084,53.0,node 0
1868.768000000008,53.0,node 1
2085.760000000007,53.0,node 2
1161.2960000000044,53.0,node 3
592.5440000000015,53.0,node 4
1965.8720000000085,53.25,node 0
1887.264000000008,53.25,node 1
2085.760000000007,53.25,node 2
1179.7920000000045,53.25,node 3
592.5440000000015,53.25,node 4
1979.7440000000086,53.5,node 0
1915.0080000000082,53.5,node 1
2090.384000000007,53.5,node 2
1184.4160000000045,53.5,node 3
615.6640000000016,53.5,node 4
1993.6160000000086,53.75,node 0
1933.5040000000083,53.75,node 1
2108.880000000006,53.75,node 2
1189.0400000000045,53.75,node 3
638.7840000000017,53.75,node 4
1993.6160000000086,54.0,node 0
1947.3760000000084,54.0,node 1
2113.504000000006,54.0,node 2
1189.0400000000045,54.0,node 3
666.5280000000018,54.0,node 4
2007.4880000000087,54.25,node 0
1979.7440000000086,54.25,node 1
2122.7520000000054,54.25,node 2
1202.9120000000046,54.25,node 3
689.648000000002,54.25,node 4
2025.9840000000088,54.5,node 0
2007.4880000000087,54.5,node 1
2127.376000000005,54.5,node 2
1235.2800000000047,54.5,node 3
708.144000000002,54.5,node 4
2049.104000000009,54.75,node 0
2012.1120000000087,54.75,node 1
2132.000000000005,54.75,node 2
1253.7760000000048,54.75,node 3
708.144000000002,54.75,node 4
2062.9760000000083,55.0,node 0
2025.9840000000088,55.0,node 1
2132.000000000005,55.0,node 2
1253.7760000000048,55.0,node 3
708.144000000002,55.0,node 4
2090.720000000007,55.25,node 0
2053.7280000000087,55.25,node 1
2132.000000000005,55.25,node 2
1276.896000000005,55.25,node 3
708.144000000002,55.25,node 4
2123.0880000000056,55.5,node 0
2058.3520000000085,55.5,node 1
2155.120000000004,55.5,node 2
1281.520000000005,55.5,node 3
712.7680000000021,55.5,node 4
2160.080000000004,55.75,node 0
2072.224000000008,55.75,node 1
2173.616000000003,55.75,node 2
1304.640000000005,55.75,node 3
712.7680000000021,55.75,node 4
2192.4480000000026,56.0,node 0
2099.9680000000067,56.0,node 1
2173.616000000003,56.0,node 2
1304.640000000005,56.0,node 3
712.7680000000021,56.0,node 4
2197.0720000000024,56.25,node 0
2104.5920000000065,56.25,node 1
2182.8640000000028,56.25,node 2
1309.2640000000051,56.25,node 3
712.7680000000021,56.25,node 4
2210.944000000002,56.5,node 0
2132.3360000000052,56.5,node 1
2182.8640000000028,56.5,node 2
1309.2640000000051,56.5,node 3
712.7680000000021,56.5,node 4
2215.5680000000016,56.75,node 0
2155.456000000004,56.75,node 1
2182.8640000000028,56.75,node 2
1323.1360000000052,56.75,node 3
712.7680000000021,56.75,node 4
2238.6880000000006,57.0,node 0
2197.0720000000024,57.0,node 1
2205.9840000000017,57.0,node 2
1327.7600000000052,57.0,node 3
712.7680000000021,57.0,node 4
2271.055999999999,57.25,node 0
2238.6880000000006,57.25,node 1
2210.6080000000015,57.25,node 2
1327.7600000000052,57.25,node 3
712.7680000000021,57.25,node 4
2303.4239999999977,57.5,node 0
2243.3120000000004,57.5,node 1
2215.2320000000013,57.5,node 2
1327.7600000000052,57.5,node 3
712.7680000000021,57.5,node 4
2321.919999999997,57.75,node 0
2252.56,57.75,node 1
2242.976,57.75,node 2
1327.7600000000052,57.75,node 3
712.7680000000021,57.75,node 4
2354.2879999999955,58.0,node 0
2252.56,58.0,node 1
2270.719999999999,58.0,node 2
1341.6320000000053,58.0,node 3
712.7680000000021,58.0,node 4
2377.4079999999944,58.25,node 0
2275.679999999999,58.25,node 1
2289.215999999998,58.25,node 2
1360.1280000000054,58.25,node 3
712.7680000000021,58.25,node 4
2395.9039999999936,58.5,node 0
2280.3039999999987,58.5,node 1
2316.959999999997,58.5,node 2
1369.3760000000054,58.5,node 3
712.7680000000021,58.5,node 4
2395.9039999999936,58.75,node 0
2303.4239999999977,58.75,node 1
2316.959999999997,58.75,node 2
1392.4960000000056,58.75,node 3
712.7680000000021,58.75,node 4
2395.9039999999936,59.0,node 0
2326.5439999999967,59.0,node 1
2340.079999999996,59.0,node 2
1424.8640000000057,59.0,node 3
717.3920000000021,59.0,node 4
2400.5279999999934,59.25,node 0
2345.039999999996,59.25,node 1
2367.8239999999946,59.25,node 2
1452.6080000000059,59.25,node 3
717.3920000000021,59.25,node 4
2409.775999999993,59.5,node 0
2363.535999999995,59.5,node 1
2372.4479999999944,59.5,node 2
1475.728000000006,59.5,node 3
717.3920000000021,59.5,node 4
2409.775999999993,59.75,node 0
2391.279999999994,59.75,node 1
2377.071999999994,59.75,node 2
1508.0960000000061,59.75,node 3
717.3920000000021,59.75,node 4
2409.775999999993,60.0,node 0
2419.0239999999926,60.0,node 1
2381.695999999994,60.0,node 2
1526.5920000000062,60.0,node 3
717.3920000000021,60.0,node 4
2409.775999999993,60.25,node 0
2428.271999999992,60.25,node 1
2386.319999999994,60.25,node 2
1549.7120000000064,60.25,node 3
717.3920000000021,60.25,node 4
2409.775999999993,60.5,node 0
2442.1439999999916,60.5,node 1
2395.5679999999934,60.5,node 2
1582.0800000000065,60.5,node 3
717.3920000000021,60.5,node 4
2432.895999999992,60.75,node 0
2469.8879999999904,60.75,node 1
2395.5679999999934,60.75,node 2
1609.8240000000067,60.75,node 3
717.3920000000021,60.75,node 4
2432.895999999992,61.0,node 0
2474.51199999999,61.0,node 1
2400.191999999993,61.0,node 2
1609.8240000000067,61.0,node 3
717.3920000000021,61.0,node 4
2456.015999999991,61.25,node 0
2483.7599999999898,61.25,node 1
2414.0639999999926,61.25,node 2
1623.6960000000067,61.25,node 3
717.3920000000021,61.25,node 4
2460.639999999991,61.5,node 0
2483.7599999999898,61.5,node 1
2418.6879999999924,61.5,node 2
1628.3200000000068,61.5,node 3
717.3920000000021,61.5,node 4
2483.7599999999898,61.75,node 0
2497.631999999989,61.75,node 1
2418.6879999999924,61.75,node 2
1642.1920000000068,61.75,node 3
717.3920000000021,61.75,node 4
2511.5039999999885,62.0,node 0
2516.1279999999883,62.0,node 1
2423.311999999992,62.0,node 2
1646.8160000000069,62.0,node 3
717.3920000000021,62.0,node 4
2520.751999999988,62.25,node 0
2548.495999999987,62.25,node 1
2423.311999999992,62.25,node 2
1646.8160000000069,62.25,node 3
717.3920000000021,62.25,node 4
2534.6239999999875,62.5,node 0
2599.3599999999847,62.5,node 1
2423.311999999992,62.5,node 2
1660.688000000007,62.5,node 3
717.3920000000021,62.5,node 4
2566.991999999986,62.75,node 0
2640.975999999983,62.75,node 1
2437.1839999999916,62.75,node 2
1679.184000000007,62.75,node 3
717.3920000000021,62.75,node 4
2590.111999999985,63.0,node 0
2682.591999999981,63.0,node 1
2469.55199999999,63.0,node 2
1706.9280000000072,63.0,node 3
717.3920000000021,63.0,node 4
2627.1039999999834,63.25,node 0
2705.71199999998,63.25,node 1
2469.55199999999,63.25,node 2
1706.9280000000072,63.25,node 3
717.3920000000021,63.25,node 4
2687.215999999981,63.5,node 0
2724.207999999979,63.5,node 1
2501.9199999999887,63.5,node 2
1706.9280000000072,63.5,node 3
717.3920000000021,63.5,node 4
2728.831999999979,63.75,node 0
2738.0799999999786,63.75,node 1
2511.1679999999883,63.75,node 2
1706.9280000000072,63.75,node 3
722.0160000000021,63.75,node 4
2747.327999999978,64.0,node 0
2756.5759999999777,64.0,node 1
2511.1679999999883,64.0,node 2
1706.9280000000072,64.0,node 3
722.0160000000021,64.0,node 4
2751.951999999978,64.25,node 0
2761.1999999999775,64.25,node 1
2520.415999999988,64.25,node 2
1711.5520000000072,64.25,node 3
749.7600000000023,64.25,node 4
2779.6959999999767,64.5,node 0
2765.8239999999773,64.5,node 1
2525.0399999999877,64.5,node 2
1711.5520000000072,64.5,node 3
759.0080000000023,64.5,node 4
2802.8159999999757,64.75,node 0
2770.447999999977,64.75,node 1
2525.0399999999877,64.75,node 2
1711.5520000000072,64.75,node 3
763.6320000000023,64.75,node 4
2825.9359999999747,65.0,node 0
2775.071999999977,65.0,node 1
2525.0399999999877,65.0,node 2
1711.5520000000072,65.0,node 3
763.6320000000023,65.0,node 4
2839.807999999974,65.25,node 0
2779.6959999999767,65.25,node 1
2529.6639999999875,65.25,node 2
1711.5520000000072,65.25,node 3
772.8800000000024,65.25,node 4
2844.7679999999737,65.5,node 0
2779.6959999999767,65.5,node 1
2543.8719999999867,65.5,node 2
1711.8880000000072,65.5,node 3
773.2160000000024,65.5,node 4
2872.5119999999724,65.75,node 0
2784.3199999999765,65.75,node 1
2548.4959999999865,65.75,node 2
1711.8880000000072,65.75,node 3
773.2160000000024,65.75,node 4
2895.6319999999714,66.0,node 0
2788.9439999999763,66.0,node 1
2548.4959999999865,66.0,node 2
1716.5120000000072,66.0,node 3
773.2160000000024,66.0,node 4
2900.255999999971,66.25,node 0
2802.8159999999757,66.25,node 1
2553.1199999999862,66.25,node 2
1716.5120000000072,66.25,node 3
773.2160000000024,66.25,node 4
2900.255999999971,66.5,node 0
2802.8159999999757,66.5,node 1
2553.1199999999862,66.5,node 2
1716.5120000000072,66.5,node 3
787.0880000000025,66.5,node 4
2900.255999999971,66.75,node 0
2802.8159999999757,66.75,node 1
2553.1199999999862,66.75,node 2
1716.5120000000072,66.75,node 3
819.4560000000026,66.75,node 4
2904.879999999971,67.0,node 0
2807.4399999999755,67.0,node 1
2557.743999999986,67.0,node 2
1716.5120000000072,67.0,node 3
837.9520000000027,67.0,node 4
2904.879999999971,67.25,node 0
2807.4399999999755,67.25,node 1
2557.743999999986,67.25,node 2
1716.5120000000072,67.25,node 3
888.816000000003,67.25,node 4
2904.879999999971,67.5,node 0
2807.4399999999755,67.5,node 1
2557.743999999986,67.5,node 2
1716.5120000000072,67.5,node 3
948.9280000000033,67.5,node 4
2904.879999999971,67.75,node 0
2807.4399999999755,67.75,node 1
2557.743999999986,67.75,node 2
1716.5120000000072,67.75,node 3
962.8000000000034,67.75,node 4
2909.503999999971,68.0,node 0
2807.4399999999755,68.0,node 1
2557.743999999986,68.0,node 2
1716.5120000000072,68.0,node 3
967.4240000000034,68.0,node 4
2909.503999999971,68.25,node 0
2807.4399999999755,68.25,node 1
2557.743999999986,68.25,node 2
1716.5120000000072,68.25,node 3
999.7920000000036,68.25,node 4
2909.503999999971,68.5,node 0
2812.0639999999753,68.5,node 1
2557.743999999986,68.5,node 2
1716.5120000000072,68.5,node 3
1013.6640000000036,68.5,node 4
2909.503999999971,68.75,node 0
2812.0639999999753,68.75,node 1
2562.367999999986,68.75,node 2
1716.5120000000072,68.75,node 3
1055.2800000000038,68.75,node 4
2909.503999999971,69.0,node 0
2812.0639999999753,69.0,node 1
2562.367999999986,69.0,node 2
1716.5120000000072,69.0,node 3
1092.272000000004,69.0,node 4
2909.503999999971,69.25,node 0
2812.0639999999753,69.25,node 1
2562.367999999986,69.25,node 2
1721.1360000000072,69.25,node 3
1110.7680000000041,69.25,node 4
2909.503999999971,69.5,node 0
2812.0639999999753,69.5,node 1
2562.367999999986,69.5,node 2
1721.1360000000072,69.5,node 3
1133.8880000000042,69.5,node 4
2909.503999999971,69.75,node 0
2812.0639999999753,69.75,node 1
2562.367999999986,69.75,node 2
1721.1360000000072,69.75,node 3
1133.8880000000042,69.75,node 4
2909.503999999971,70.0,node 0
2812.0639999999753,70.0,node 1
2562.367999999986,70.0,node 2
1721.1360000000072,70.0,node 3
1133.8880000000042,70.0,node 4
